Comment,label
তর মতো নাস্তিকের নাটক দেখবো না,Bully
ঢেলে দিতে ইচ্ছে করছে!,Bully
এগুলো বাড়ির ছাঁদে বাথরুমে ঝোপঝাড় এইসব জায়গায় এনজয় করার ফলে জন্ম হয়েছে তাই এই অবস্থা আমি খুব সাধারণ একজন মানুষ আমার মনে হয় না ইসলামি শরিয়া মোতাবেক সহবাসের ফলে এরকম কুলাংগার বেস্যা মাগির জন্ম হত না,Bully
"তুই!! যা দেখিস না,,,তা তো বিশ্বাস করিস না,,,বেশ ভালো তো,,,তাহলে তো তুই জারজ সন্তান, হারামজাদী,,,,কারণ তোর কোন বাবা তোকে জন্ম দিছে সেটাও তো তুই দেখিস নি,,,তাহলে তোর বাবাকে বিশ্বাস করিস কেন,,,,?????",Bully
কনডম দিয়া কুত্তারে লাগাব,Bully
"আমি ঠিক বুঝলাম না আপনি তো পরকাল বলে কিছু আছে তাই তো বিশ্বাস করেন না.. তার মানে আল্লাহ কে অবিশ্বাস করার মধ্যে পড়ে.. তাহলে সেই আল্লাহর কাছেই আবার ক্ষমা চেয়ে, বিচার চেয়ে পোস্ট করেন কিভাবে?? ব্যাপারটা কেমন জানি হয়ে গেলো না?? তারউপর আবার আপনি এখনো নিশ্চিত না যে আপনি ভুল করছেন, আপনার কাছে এখনো মনে হয় ভুল কিছু বলেন নি বা ভুল করেন নি সেইটা আপনার ""যদি"" বলে ক্ষমা চাওয়াতেই বুঝা যাচ্ছে... পুরাই হাস্যকর আর জগাখিচুরি টাইপের( যে জগাখিচুরি হজম তো হয়ি না বরং আরো পেট খারাপ করতে সাহায্য করে) হয়ে গেলো..!! বাই দা রাস্তা আপনি যে ফেম হারানোর ভয়ে আর লোকের ভয়ে এই পোস্ট টা দিয়ে আবার ধর্মের পথে ফিরে আসছেন সেইটা পাগলেও বুঝবে...আশা করি এই ভুল দ্বিতীয় বার করবেন না.. আল্লাহ আপনাকে হেদায়েত দান করুক....",Bully
"পাছা কবির, ইচ্ছা করতেছে বাপ -দাদার সব সম্পত্তি বেঁচে একটা  রড কিনি।তারপর সেটা অর্ধেক গরম করে ঠান্ডা অংশটি  তুর পুটকিতে ঢুকাই দিয়ে মনের ইচ্ছাটা পূরণ করি।গরম অংশটি বাহিরে রাখলাম যাতে হাত দিয়া বাহির করতে না  পারস.....",Bully
আপনার ভক্ত ছিলাম কিন্তু আপনার নাস্তিকতার কারনে আপ্নাকে ঘৃনাহ করি এখন,Bully
বুজলাম এখন পর্ন ফিস বালডায় কেন ভাগছে..!,Bully
বাংলাদেশে নাস্তিক বিরধী কোন আইন নাই তাই এরা প্রক্যশে এগুলো বলেবেরায়।,Bully
হাসিবুল আলম আদর এই মাগী তোমার জান হয় কেমনে?,Bully
ফালতু ড্রামা চোদানোর দরকার নাই আপা,Bully
"ওরা সব জানে শুনে মানে না।-- ""ইহুদী চক্রান্ত"" বইটাপড়লে বুঝতে পারবেন সাফাকবিরেরা কাদের জন্য কাজকরে,কিভাবে কাজ করে",Bully
তোমার শরির যেমন সাদা মাগি তোর মন টা ততোই কালো নাস্তিকের বাচ্চা,Bully
শালা তোর যে চেহারা তুই কি করিস তোর এসব মানায় না তোকে সুপার এর কাজ করলে মানাবে,Bully
ধুর আবাল শালি,Bully
"তোমাকে পছন্দ করতাম আমি  তোমার একটা ফ্যান ছিলাম বাট তুমি যেই কথা বলছো তাতে তোমাকে তালাক দিলাম।একজন মুসলমান হয়ে তুমি এই কথা কথা  কিভাবে বলতে পারলে।ধুর নাস্তিক কোথাকার।তোমার ক্ষমার গুস্টি কিলাই।আজ থেকে নাটক করা বাদ দিবি।তোর নাটক আর কেউ দেখবেনা।।।।।।bye nastik er baccaonek kosto dili,,,,,,,,,",Bully
"এরা আমাদের মনে জায়গা করে নেয়।কিন্তু দুঃখের কথা, এরা famous হওয়ার পর নিজেকেই কি ভাবে যে......:)নাস্তিকে আইনের হাতে তুলে দেয়া উচিত। শাস্তি হওয়া উচিত ""সাফা কবির"" এর",Bully
"হিরো আলমকে চিননা?? হিরো আলম নিজের চেষ্টায় হিরো হয়েছে, তার জীবনটাকে সে কোথা থেকে কোথায় নিয়ে এসেছে, সবই তার একক প্রচেষ্টা। তার যায়গায় তুমি হলে তোমাকে খুজে পাওয়া যেত না।। আমার চোখে হিরো আলম একটি আইডল।। এবার আমার চোখে তুমি?? আমার চোখে তুমি আহংকারী, আর আহংকারীকে আল্লাহ পছন্দ করেন না।তাই আমিও তোমাকে পছন্দ করি।। তাছাড়া তোমাকে বলদের মত লাগে।",Bully
"তোরে কুত্তা দিয়া চুদাইলেও মনের দুঃখ যাবেনাহ্, তোর চেহারা টা ঠিক আমার গফের মত! তুই ক্রাশ ছিলিস আমার!! কিন্তু এইটা তুই কি বললি পরকালকে বিশ্বাস করিস না, অদেখা কিছু বিলিভ করিস না!!তোরে যে আমি ঘুমের ভিত্রে পেত্তেক দিন রাইতে সুদি এইটাও তো তুই বিলিভ করবিনা মাদারের বাচ্চা!!!!",Bully
কমেন্ট ডিলিট করলে লাথি আরো খাবি,Bully
আলম চাচা ঠিক বলছো আজ তোমার জন্য জাহিদ খানেক চিনলাম #ধন্যবাদ আলম চাচা জাহিদ খানকিকে চেনানোর জন্য,Bully
এই মান্ডার জয় খালি ফেতনা বাদায় হালার পো হালা ,Bully
"আমি মেঘনা ব্রীজ দেখেছি ।রাঙামাটির ঝুলন্ত ব্রীজ দেখেছি।ময়ূরীর গরম মশলা দেখেছি।হলিপুর ভিডিও দেখেছি হাতিপুরএডিটিং ছবি দেখেছি। হিরো আলমের আবাল মার্কা ছবি দেখেছিনাতাশা সানি লিওন মিয়া খলিফার ভিডিও দেখেছি।কিন্তু বিশ্বাস কর ভাইতোর মতো সুতম্রানী,নাস্তিকমত বাইন চোদ জীবনে ও দেখেনি।।",Bully
ওরে দে লারা  কনডম ছাড়া.!!নাস্তিক,Bully
তুই তো শালা একটা পাগল ছাগল। তোর তো আল্লাহর এই পৃথিবীতে থাকার কোনো অধিকারই নাই। শালা ইহুদিদের বাচ্ছা।,Bully
জাহেদ খানকির পোলা আবার কে ভাই,Bully
এ ধরণের পোস্টে সাধারণত কমেন্ট করতে ইচ্ছা করে না। কমেন্ট করলে মেয়েরা খুঁজে খুঁজে ফ্রেন্ড রিকুয়েস্ট পাঠায় আর মেসেজ দিয়ে ডিস্টার্ব করে! জ্বালায়!!,Bully
দূর খানকি মাগি তরে সিফাত উল্লারে দিয়া চুদাইবার কাম,Bully
তোকে পুটকি মারি খানকি মাগি,Bully
"বেশ্যার মেয়ে বেশ্যা দেখি, এখন জায়নামাজ নিয়ে দৌড়ায়",Bully
"এটা কি ছিলো? নাটকের ডায়লগ কি এখানে ছাড়তে বলা হইছিলো?  ইসলাম লইয়া কটুক্তি করবা..? আবার উপ্রে দিয়া জয় বাংলা জয় খালেদা জিয়া সুধাইবা? এটা কেমন রাজনৈতিক কর্ম রে বাভা? ভণ্ডামি না কইরা মুনাফেক না হইয়া এক স্থানে থাকো, হিরো আলমের মতন বেডারে যেমন পাবলিক সেলিব্রিটি বানাইতে পারে? তেমনি তোমার মত আবালী মাইয়ারেও খ্রাইয়্যা পতিতার কাতারেও আনতে পারে এই পাবলিক  ভাল হইয়্যা যাও চাপা খবিশ",Bully
"মনডায় চাইতাছে পদ্মা সেতুর স্প্যান গুলি তরে ভইরা দেই,,,রাজ্যের কোটি কোটি ট্যাহার ক্ষতি হইবো দেইখ্যা বাইচ্চা গেলি,,, মাগি",Bully
পরকালে বিশ্বাসী নন কারণ আপনি দেখেন নি।তাইলে আল্লাহরে দেখছেন??তার কাছে কেমনে বিচার দিলেন?নাস্তিকগুলা পাগলই হয়।কি কয় নিজেই জানে না।দেশে একটা নাস্তিক চিড়িয়াখানা বানানো উচিত।তাইলে জনগন এগুলারে কয়টা জুতার বাড়ি দেয়ার জন্য হইলেও টিকেট কাটতো।আর এই টাকা দিয়া সরকার দেশের অনেক উন্নতি করতো। দেশ অল্প দিনে উন্নত দেশে পরিণত হইতো।,Bully
হালা ছাগল,Bully
মাল্টা,Bully
আমার এদের মতো নাস্তিকে সবাই ত্যাগ করি।।আমার এদের আন ফলো করই & অান লাইক করি।,Bully
"ঢাকার মধ্যে ১০০% শেভ ও গোপনীয়তারক্ষা করে যে কোন বয়সের আপু, ভাবি রিয়াল আদর করে দেহের ঝালা মিটাতে চাইলে আমাকে নক করতে পারো। ভালো বন্ধু হিসেবে সবসময় পাশে থাকবো। আমি ঢাকা মিরপুরে থাকি। আমি মনের মত একজন কে চাই।",Bully
আমি চাই না এই খানে কোনো হিন্দু মালাউন কমেন্ট করোক..!!,Bully
তুই পরকাল বিশ্বাস করছ না তাহলে তুই তর বাবা মাকে কিভাবে বিশ্বাস করবি..!! তর জন্ম হয়তো কোনো পশুর ঘরে ও হতে পারে..!! কুত্তার বাচ্চা তরে জুতা দিয়ে মারতে মারতে বাংলাদেশ থেকে বের করে দিবো..!!,Bully
"নাস্তিক বাংলাদেশে বেরেই চলেচে সাফা কবির ও নাস্তিক হয়ে গেল চি চি চি,,,,,,,,,",Bully
"তর বাপ শাহরিয়ার কবির ওরফে মুরগির একটি টকশো দেখছিলাম সেখানে সে ডিরেক্ট ইসলামি বিদ্ধেশি কথা বলেছিল,,,তর পুরা ফেমিলি নাস্তিক,,,,তুই এখন কেরিয়ার বাচানোর জনয নাটক শুরু করেছিস,,,,",Bully
অসভ্য বেহায়া নাস্তিক একটা আল্লাহ আমাদের হেদায়েত করো।,Bully
"এই পোস্ট নিয়ে আমি যা বলতে চেয়েছিলাম তা আমার পূর্ববর্তী বক্তা বলে গেছেন!এবং আমি যা বলবো ভাবছি, তা আমার পরবর্তী বক্তা এসে বলে যাবেন। এই বলে আমি আমার বক্তব্য শেষ করছি !!! ধন্যবাদ ",Bully
তুই তাহলে একটা নাস্তিক,Bully
"যে পরকালের বিশ্বাস করে না, সে আবার আল্লাহর কাছে ক্ষমা চাই!!আরও কত কিছু দেখমু বাংলাদেশে।।সেফু দার মতো আরও কতো আবাল যে আছে,তার প্রকাশ পাচ্ছে ;*",Bully
"তুমি বলছো একটা ভাব নিয়ে তুমি নিজেকে অনেক বড় কিছু মনে করছিলা,, কিন্তু না,, তুমিও যেমন এক জন গরিব পাগল,,, তেমনি সমান,,,, তুমি তোমার রুপ,দেখিয়ে চলো আর গরিব মানুষ নিজের কষ্ট করে চলে,,,, পাচঁ অক্ততো নামাজ পড়ো আর আল্লাহ কাছে খমা চাও তা না হলে আল্লাহ তোমায় ছারবে না,,,,, আল্লাহ এক জনি তার কোনো সরিখ নাই,,,,,।আমি.....সরোয়ার তালুকদার",Bully
"এই বাংলাদেশে নাস্তিকের জায়গা হবেনা,,,সাফা কবিরের কপালে দুঃখ আছে",Bully
"ক্রাশ ছিলেন,কিন্তু..!আপনি নাকি পরকালে বিশ্বাস করেন না!থাক আমি কিছু নাই বললাম,পাবলিক এসে আপনার হোগা মেরে দিয়ে যাবে আস্তে আস্তে☺হোগা সামলাওনাস্তিক",Bully
ছাগল কি ভাড়ায় পাওয়া যায়,Bully
"এইযে ভাইবোনেরা সাফাকে নিয়া ক্ষেপা হওয়ার কিছু নাই৷, সে যেই জগতের তার মুখে এমন কথা থাকবেই এগুলো অস্বাভাবিক কিছু না,শুধু শুধু গালাগালি করে আমরা গুনাহ না কামাই।✋",Bully
এই সব পাগল ছাগল কোথায় থেকে যে আসে,Bully
"পৃথিবীর শুরু থেকে আজ পর্যন্ত হাজার হাজার রুপসী ললনা আগমন করেছে এই ধরায় :( । তাদের রুপের মুগ্ধতায় বুঁদ হয়ে ছিলো তখনকার দুনিয়া। তাদের কেউ আজ পৃথিবীতে নেই ,কালের পরিক্রমায় হারিয়ে গেছে সবাই।তাদের কাউকে আজ মনে রাখেনি এই দুনিয়া । তাদের সেই ভূবন জুড়ানো সৌন্দয্য আজ মাটির গর্ভে বিলীন। তাই মানুষকে রুপ দিয়ে মুগ্ধ না করে নিজের দেহের সৌন্দর্যের পিছে এতো মেহনত না করে ,কবরের জন্য নিজের আত্মাকে সাজান। প্রস্তুতি নিন সেই পরকালে সফরের । ভালো থাকুন",Bully
"যেটা দেখো না  সেটা বিশ্বাস করো না, তা হলে তোমার আম্মুরে যে তোমার আব্বু সুদে তোমারে জম্ম দিলো, তুমি তো সুদা দেখো নাই,তা হলে তারা যে তোমার আব্বু, আম্মু কেমনে বিশ্বাস করো বেশ্যা",Bully
অ গাঞ্জা গাঞ্জা,Bully
খানকির বাচ্চা নটি মাগির বাচ্চা কয় কি!!!,Bully
"ঠেলায় পড়লে শয়তানো আল্লাহর নাম নেয়! আপুটি অনেক চালাক যেই দেখতে পারলো তার ক্যারিয়ার হুমকির পথে, এখন সে আল্লাহর নাম নিচ্ছে, তিনি যে একজন জাত অভিনেত্রী তা বোধহয় আমরা  ভুলে গেছি,এই ভেবে আমাদের আবুল বানানোর ব্যার্থ চেষ্টা করা হচ্ছে!তারপরও বলবো যদি সত্যিই আল্লাহর কাছে মন থেকে ক্ষমা চেয়ে থাকে,তাহলে আল্লাহ ই তাকে ক্ষমা করে দিবে! আমাদের সবার মনে রাখা উচিৎ সম্মান দেওয়ার মালিক আল্লাহ নেওয়ার মালিকও আল্লাহ!",Bully
"পুর্ন ঈমান সমৃদ্ধ ব্যক্তিদের কমেন্ট দেখে আমি বেকুব হয়ে যাচ্ছি মাননীয় স্পিকার!ভুলে বলছে কিংবা ইচ্ছাকৃত,  সেটা আল্লাহ জানে! কিন্তু আপনারা বিশ্রীভাবে গালাগালি করে কি প্রমান করতে চাইছেন? নিজেরা পুর্ন ঈমানদার ব্যক্তি? তাইলে একটা মেয়েকে কিভাবে এত বিশ্রী ভাষায় গালী দিচ্ছেন?",Bully
খানকি নাম্বার ওয়ান।ওরে রাজহাসের ডিম থেরাপি দেওন লাগb.,Bully
জুতা মার শালিরে !!!!,Bully
নাস্তিকের বাচ্চা  নাস্তিক,Bully
টিকিট ছাড়াই তামাশা দেখবো চিড়িয়াখানায় যাওয়া ছাড়ায় বানরকে দেখবো,Bully
বাল।,Bully
এই নাস্তিকের সংস্পশে এসে দেশের প্রথম আলো আজ নাস্তিকের আলো..।,Bully
বোকাচোদা ক য় কি।কে এই জাহেদ খান,Bully
এই সেফু আরো নাস্তিক,Bully
আপনার খুব বক্ত ছিলাম কিন্তু আপনি নাস্তিক হওয়ার পর আপনার নাটক দেখা বন্ধ করে দিছি,Bully
তুমি যে সুস্থ আছ এটাও মহান আল্লাহর ইচ্ছায় তোমার মিত্যু হবে সেটাও আল্লাহর ইচ্ছায় রোজ কেয়ামতে বিচারের মুখোমুখি করা হবে সেটাও মহান আল্লাহর ইচ্ছায় সুতরাং পরকাল বিশ্বাস করতেই হবে উপায় নেই,Bully
যদি কেউ বলে চিলে তোমার কান নিয়ে উড়ে যাচ্ছে আমরা কানে হাত না দিয়ে চিলের পিছনে দৌড়ানো শুরু করি।গণ মাধ্যমগুলোর কাজও একই তারা হিরো আলম ও এসব খারাপ মহিলার মতামত প্রচারে ব্যস্ত। এসব মহিলারা ক্রেতা বাড়ানোর জন্য এসব উক্তি করে থাকে।আসলে মনে মনে সব ধর্মের লোকই আল্লহকে মানে।,Bully
পাগলের গুষ্টি চুদি,Bully
"নাউজুবিল্লাহ মিন জালিক এ কোন অপদার্থ রে আল্লাহ, এত পালতু কেন এ মহিলাটা, এর কি মা বাবা নেই একে কি সু শিক্ষায় শিক্ষিত করা হয় নাইছি ছি ছি এত নাস্তিকের নিছু থেকেও নিকৃষ্ট জাতিএর চেহারা দেখে ভাল নাটক করে বলে অনেকে একে পছন্ধ করে কিন্তু এ চেহারার ধিক্কার জানাই এ পেচ ওলোয়েজ থাকবে নাদয়া করে এসব নাস্তিক মহিলার নাটক বাঙালি কোন জাতি দেখবেন না যদি দেখেন তাহলে আপনি নিজেও এর সীমাবদ্ধ হয়ে যাবেন.....এর চেহারায় এসিড মারা হোক ছি ছি এর মধ্যে কোন শিক্ষা নেই",Bully
বারোবাতারি,Bully
সাফা কবিরের এই পচামার্কা পোষ্টে যারা কমেন্ট করছে ওদের কমেন্ট পড়তে আসছি ...কমেন্ট পড়ে মনে হচ্ছে বাঙালী জাতি আবার নতুন করে রক্ত গরম করার মতো আন্দোলন করছে ...যাই হোক আমার কিন্তু রক্ত গরমও হইছে সাথে কমেন্ট পড়ে এক অন্যরকম ভালো লাগা কাজ করছে ...হায়রে সাফা পাগলী !!!!!!,Bully
এই সব কি বাল নিয়ে কি করে,Bully
সুদে দাও ওকে,Bully
তরে জঙ্গলে ছেড়ে হাতির চোদন খাওয়ানো উচিৎ যাথে বিদ্ধস্ত পুটকি নিয়া বাসায় ফিরতে না পারস...,Bully
জুতা পেটা করা হবে আপনাকে,Bully
"নাস্তিক #সাফা____কবিরকে জুতা পিটা করে,বাংলাদেশ থেকে তাড়ানো হোক।,,,,",Bully
জাতীর কাছে কান ধরে ক্ষমা চেয়ে ভিডিও আপ্লোড দাও হয়তো কিছুটা ক্ষমা পেতে পারো তবে সকল ক্ষমার ক্ষমতার মালিক আল্লাহ্।,Bully
হিরুো আলমকে ধন্যবাদ রাইট বাবে জুতার বারি পরেচে।,Bully
দুধ দেখিয়ে সেলিব্রিটি হইছস...... এর থেকে ভালো আর কি আশাকরা যায় তোর থেকে.....,Bully
হিরু আলম আপনি জাহেদ খান কে বললেন না কেন তুমি কোনদিন নায়ক হলেন সালা বাটপার,Bully
পাকিস্তান এর দলাল,Bully
"খানকীর পুলা এদের মধ্যে তোর মা ও আছে তাইনা,,নাস্তিকের বাচ্চা",Bully
"তোকে তোর বাবা  জন্ম দিছে সেটা তুই দেখলি নাকি মাগী,, তাকে বনদু বল তুই",Bully
"মার্ক জুকারবার্গের কাছে অনুরোধ করছি প্লিজ একটা জুতার রিয়্যাক্ট চালু করেন,কারন Haha রিয়্যাক্ট দিয়ে মনে শান্তি পাচ্ছি নাহ্...",Bully
তুই ত খানকি তাইনা,Bully
ওর ফাঁসি দেওয়া উচিত।,Bully
"যাই করেছো হ্মমা তো চাইছে,,,,ভুল করে আর কখনো যে এমনটা না হয়। আল্লাহ তাওলা বলেছে,,, আমার কাছে হ্মমা চাউ আমি মাপ করে দেব।আপনারা আর কেউ সমালচনা করবেন ও তার ভুল বুঝতে পেটেছে। আল্লাহ তুমি সবাইকে হেপাযোত করুন।",Bully
দুধ দেখা য়ায মেম,Bully
কিছু নাস্তিকদের জন্য আরও বেশি গজব নাজিল হয়।।।,Bully
নাস্তিকরা কখনো বিশ্বাস করবে না,Bully
এরে তো আমার আগেও বিরক্ত লাগতো আর এখনতো কিছু বলার নাই৷,Bully
জায়েদ খান আমার সোনার খান ।শালা চোর বাটপার,Bully
নামাজ আদায় করা নাম নাই পহেলা বৈশাখ  নিয়া৷  আছে ফালতু,Bully
"সামান্যতম যদিও কোন জ্ঞানী ব্যক্তি এই রেকর্ডটা শুনে তাহলে বুঝতে পারবে কোন জায়গায় সমস্যা এখানে,, আর যারা আবাল মূর্খ বেইমা নামধারী মুসলমান নাস্তিকের দালাল তোরা কখনোই বুঝবেন না",Bully
আপনি তো পরকাল বিশ্বাস করেন না এখন কেন আল্লাহ কে ডাকছেন আল্লাহ বুঝে আমাদের বান্দা রা কিছু পাওয়ার জন আল্লাহ কে প্রান ভরে ডাকি  আর আপনি আপনার কেরিয়ার জন এখন এই পোস্ট দিছেন। লাভ নাই.. আর আমরা যা করছি পাবলিক রা তা ঠিক করেছি কারণ আমাদের ধর্ম নিয়োম আছে যে মুসলিম হয়ে কাফের র মত কথা বলবে তাকে মেরে ফেলা উচিত আর আপনি তো বেচে গেছেন আপনাকে  আমরা মারি নাই। আর আমি প্রাধান মন্ত্রী কে এই টা ই বলবো আপনাকে যেনো নাটক কোনো সিরিয়ালে না নেয় আপনার মত নাস্তিক কে..যত সব ফালতু,Bully
তোকে তোর  জুতা দিয়ে তোর  মুখে পিটানো যেত,Bully
"আপনি বলেছেন যে.. আপনি পরকালে বিশ্বাসি নয়, এই কথার দ্বারা আপনি কাফির হয়ে গেছেন।তাই ক্ষমা চেয়ে কোন লাভ নেই।পুনরায় কালিমা পড়ে মুসলমান হোন এবং তাওবা  করেন, যে আগামিতে এমন ভুল আর কখন করবেন্না।এক জন আলেম এর কাছে যান",Bully
মাগিগীরি করতে করতে ধর্মের প্রতি বিশ্বাস উঠে গেছে।,Bully
তুই বিশ খা প্লিজ এত অপমান না শইতে পাইরা প্লিজ বিশ খাইয়া মইরা জাহ তর ভাই এর লইজ্ঞা আমার শব পুটকি মারা হয়ে গেছে,Bully
আর জয় হলো একটা জারজ সনতান ৷ এবং মুনাপেকের বাছছা ৷,Bully
জয় আর  মিসা সওদাগর ও জাহিদ খান মত লোকদের কে জুতা পিঠা করা দরকার ৷কারন যে কোন লোককে ছোট করে দেখা মানে হলো এরা জারজ সনতান ৷,Bully
তোমার চৌদ্দ গুস্টি যদি নাস্তিক হযে যায তবে আল্লার কিছু আসবে যাবে না।,Bully
তরমত বেস্যা বিশ্বাস না করাই ভাল।,Bully
বোকা চুদা,Bully
"সাবেক রেলমন্ত্রীর সাথে ওরে বিয়া দেয়া উচিৎ ছিল , তাইলে খেলা জমতো...",Bully
ছি ছি ছি ওরে ফাসি চাই।এই নাস্তিক বাংলায় কোন স্থান নাই,Bully
মাগির বাচ্চা,Bully
তোর মতো নাস্তিকের ইহকালই কি আর  পরোকালই কি।,Bully
জানয়ার,Bully
নাস্তিকের ঘরে নাস্তিত ?৷,Bully
ছাগল এর যৌন চাহিদা হলে সুরা পড়ে ফুদিলে কাজ যেমন হয় না পতিতার সামনে আল্লার বানীর রেফারেন্স দেয়া একি রকম।  কিছু মুফতিকে দেখলাম।,Bully
ক্যামেরাম্যান সহ পাচটা ছাগল,Bully
ছাগল পাগল,Bully
"তুই যে বিশ্ব নাস্তিক,ইতিমধ্যে সবাই তা যেনে গেছে",Bully
মা আমিই তোর সেই অভাগা বাবা যার কারনে তুই এই চুতিয়াপ্পা করছ?? আমার কোন দূষ নাই বন্ধুরা বলেছি ভালো দামি কনডম নিতে কিন্তু তুমার মায়ের যেই লেভেল ছিল না? যাই হোন DNA TEST এর কপি তা নিও,Bully
সুতি না,Bully
মুসলমানের দেশে বাস করি নাস্তিক নিয়ে টানা টানি।,Bully
খুববালো,Bully
তো কি করবো তারে নিয়া,Bully
ওরে বাংলাদেশ থেকে তাড়িয়ে দেয় না কেনো,Bully
"আপনার এক জনের ফেসবুক আইডি হ্যাক হইচে আপনে এইটা আল্লাহর কাচে বিচার দিলেন।আর আপনে যে পুরো পৃথিবীর মুসলমান দের মনে কষ্ট দিলেন সটার কি হবেমাপ চাইলে সব কিচু ঠিক হয়ে যায় না,",Bully
কাপড় তুলে মরিচ বাটা লাগায় দেয়া হোক,Bully
মি বিশ্বাস আল্লাহর গজব এই পাপিষ্ঠের(সাফা কবির) উপর বর্ষণ হউক ।,Bully
সাফার ফাঁসি চাই,Bully
তাইলে কি তুমি যারক সন্তান তুমার আব্বু কি তুমার মাইরে চুদে ছে নাকি অন্য জন চুদে দিচে তুমি কোনটা বিশাস করো,Bully
"শিক্ষিত বেকার ভাই ও বোনেরা এবং চাকরিজীবি অথবা শিক্ষিত গৃহীনি।যারা প্রাতিষ্ঠানিক ভাবে কাজ করতে চান অবসর সময়ে। তাদের জন্য আমাদের এই প্রতিষ্ঠান চারটা দেশ সহ ভিন্ন ভিন্ন কাজের মাধ্যম রেখেছেন। এবং বিশ্বস্ততার সহিত পেমেন্ট দিয়ে আসছে দির্ঘ ৩ বছর ধরে। আপনি ঘরে বসেই করতর পারবে একটা স্মার্ট অর্থ ইনকাম, যদি নিচের শর্তাবলি গুলো মেনে নিতে পারেন।  ধন্যবাদ।  যা যা লাগবে? 1▶কাজ করার তীব্র ইচ্ছাওনিয়মিত সময়,2▶2 GB RAM এর এন্ড্রয়েড  মোবাইল। 3▶wifi অতবা ইন্টারনেট কানেকশন। 4▶ অন্তত অষ্টম শ্রেণি উত্তীর্ন হতে হবে       আর উচ্চশিক্ষিত হলে কোম্পানির         বিশেষ পদ ও অধিক ইনকামের         সুযোগ  আছে। *সাধারন কি কি কাজ করতে পারবেন**1⃣ভিন্ন ভিন্ন দেশের এড দেখে ইনকাম* *2⃣নিউজ লাইক, শেয়ার,করে ইনকাম* *3⃣কেপচা পূরণ করে ইনকাম*           *4⃣বাংলা, ইংরেজি ব্লগ লিংখে ও পড়ে        ইনকাম*                      *5⃣ ফেইসবুক মার্কেটিং করে ইনকাম* *〽10 লেভেল রেফার কমিশন* *〽Minimum Withdraw 10$* *টাকা নিতে পারবেন বাংলাদেশ**বিকাশ* *রকেট**নগত **যারা কাজটা করতে চান তারা নিচের  Whatsapp গ্রুপের লিংকে ক্লিক করে গ্রুপে আসেন*https://ch",Bully
"হলিউড মুভির সিন রাখসে তামাশায়গান বের হওয়ার আগেই জাতি যা তামাশা দেখলো,গান বের হওয়ার পর যে কি তামাশা করে আল্লাহ জানে",Bully
"আপনি পরকাল বিশ্বাস না করলে আল্লাহ্ পাকের কোনো ক্ষতি হবে না, আর বিশ্বাস করলেও আল্লাহ্ পাকের কোনো লাভ হবে না। লাভ-ক্ষতি আপনার আমার আমাদের সবার। যে পরকাল বিশ্বাস করে না সে তো আল্লাহ্ কেও বিশ্বাস করে না। আর যে আল্লাহ্ কে বিশ্বাস করে না সে তো নাস্তিক। নাস্তিক অবশ্যই মুসলিম হইতে পারে না। তারে নিয়া এতো মাতামাতির কি আছে! সে এখন থেইকা অমুসলিম। ডিয়ার মন্তব্যকারীগণ (আলোচিত খবরে বিশ্রী ভাষায় মন্তব্যকারীদের বলতেছি),অনুগ্রহ কইরা আপনারা নাস্তিকদের নিয়া বিশ্রী ভাষায় মন্তব্য করবেন না। আল্লাহর কাছে দোআ চান নাস্তিকদের হেদায়েত করতে। মহান আল্লাহ্ তায়ালাই পারবেন হেদায়েত দান করতে। বিশ্রী ভাষায় মন্তব্য কইরা আমরা গুনাগারের ভাগীদার হব কেন?আশা করি এখন থেইকা নাস্তিকদের গালাগালি নয়, বরং তাদের জন্য মহান আল্লাহর কাছে দোআ চাইবেন তাদের হেদায়েত এর জন্য।ডিয়ার সাফা কবির (Safa Kabir),যানি না আমার এই লেখা কতদূর অবধি পৌঁছবে। হ্যাঁ, এইবার আপনারেই বলতেছি, ""আপনার মা বলতে পারবেন আপনার জন্মদাতা বাবা কে? আপনি তো বলতে পারবেন না আসলে আপনার জন্মদাতা বাবা কে? আজ যারে বাবা বইলা ডাকেন। কেন জানেন(?) সেইটাই বিশ্বাস। কারণ— জন্ম দেওয়ার সময়",Bully
